Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report
540203,Sheela Foam Limited,SFL,Sheela Foam Ltd,Active,A ,5.0,INE916U01025,Furniture- Home Furnishing,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Furniture, Home Furnishing",2.27,N,15.52,N,-7.55,Y,-7.86,Y,-28.88,Y,6.11,Y,C
540497,S Chand And Company Limited,SCHAND,S Chand and Company Ltd,Active,B ,5.0,INE807K01035,Printing & Publication,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Printing & Publication,Printing & Publication,-1.39,N,15.44,N,-3.85,Y,-8.95,Y,-19.05,Y,225.81,N,C
540575,Star Cement Limited,STARCEMENT,Star Cement Ltd,Active,A ,1.0,INE460H01021,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products,16.39,N,24.48,N,-9.59,Y,-12.78,Y,11.96,Y,129.42,N,C
540692,Apex Frozen Foods Limited,APEX,Apex Frozen Foods Ltd,Active,B ,10.0,INE346W01013,Seafood,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Seafood,0.97,N,16.36,N,-8.02,Y,11.23,Y,13.01,Y,4.16,Y,C
540701,Dishman Carbogen Amcis Limited,DCAL,Dishman Carbogen Amcis Ltd,Active,A ,2.0,INE385W01011,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,1.06,N,56.32,N,11.08,Y,-5.67,Y,17.29,Y,172.94,N,C
540750,Indian Energy Exchange Limited,IEX,Indian Energy Exchange Ltd,Active,A ,1.0,INE022Q01020,Exchange and Data Platform,Equity,Financial Services,Financial Services,Capital Markets,Exchange and Data Platform,2.88,N,16.41,N,-10.54,Y,14.76,Y,15.56,Y,178.44,N,C
540755,General Insurance Corporation of India,GICRE,General Insurance Corporation of India,Active,A ,5.0,INE481Y01014,General Insurance,Equity,Financial Services,Financial Services,Insurance,General Insurance,3.9,N,23.33,N,-3.43,Y,11.17,Y,19.34,Y,130.23,N,C
540769,The New India Assurance Company Limited,NIACL,The New India Assurance Company Ltd,Active,A ,5.0,INE470Y01017,General Insurance,Equity,Financial Services,Financial Services,Insurance,General Insurance,-2.97,N,15.98,N,-23.58,Y,-19.86,Y,-21.99,Y,76.31,N,C
541195,Mishra Dhatu Nigam Limited,MIDHANI,Mishra Dhatu Nigam Ltd,Active,A ,10.0,INE099Z01011,Aerospace & Defense,Equity,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,-4.21,N,22.81,N,-21.98,Y,-26.88,Y,-15.96,Y,36.03,N,C
541233,Lemon Tree Hotels Limited,LEMONTREE,Lemon Tree Hotels Ltd,Active,A ,10.0,INE970X01018,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,4.77,N,25.03,N,5.16,Y,-15.86,Y,6.09,Y,153.13,N,C
541336,IndoStar Capital Finance Limited,INDOSTAR,Indostar Capital Finance Ltd,Active,B ,10.0,INE896L01010,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),-0.57,N,18.28,N,15.02,Y,17.13,Y,58.33,N,-1.75,Y,C
541418,NAKODA GROUP OF INDUSTRIES LIMITED,NGIL,Nakoda Group of Industries Ltd,Active,B ,10.0,INE236Y01012,Packaged Foods,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Packaged Foods,3.74,N,20.79,N,-3.44,Y,-34.15,Y,-6.93,Y,,N,C
541578,Varroc Engineering Limited,VARROC,Varroc Engineering Ltd,Active,A ,1.0,INE665L01035,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,11.96,N,19.75,N,2.8,Y,3.97,Y,-2.75,Y,50.56,N,C
541956,IRCON International Ltd,IRCON,IRCON International Ltd,Active,A ,2.0,INE962Y01021,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-0.57,N,17.83,N,-24.48,Y,-18.34,Y,14.2,Y,352.45,N,C
542580,Aartech Solonics Limited,AARTECH,Aartech Solonics Ltd,Active,B ,5.0,INE01C001026,Heavy Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment,-1.84,N,33.29,N,-14.73,Y,-18.53,Y,20.71,Y,,N,C
542684,Prakash Pipes Limited,PPL,Prakash Pipes Ltd,Active,B ,10.0,INE050001010,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial,-0.88,N,15.98,N,-7.99,Y,38.03,N,12.11,Y,859.92,N,C
542729,DCM NOUVELLE LIMITED,DCMNVL,DCM Nouvelle Ltd,Active,B ,10.0,INE08KP01019,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,10.8,N,17.78,N,-6.75,Y,-6.19,Y,1.72,Y,539.0,N,C
542857,Greenpanel Industries Limited,GREENPANEL,Greenpanel Industries Ltd,Active,A ,1.0,INE08ZM01014,Plywood Boards/ Laminates,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Plywood Boards/ Laminates,13.08,N,15.67,N,1.46,Y,20.81,N,1.76,Y,807.83,N,C
543234,Secmark Consultancy Limited,SECMARK,SecMark Consultancy Ltd,Active,B ,10.0,INE0BTM01013,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,0.38,N,28.63,N,1.12,Y,-7.74,Y,18.08,Y,,N,C
543235,ANGEL ONE LIMITED,ANGELONE,Angel One Ltd,Active,A ,10.0,INE732I01013,Stockbroking & Allied,Equity,Financial Services,Financial Services,Capital Markets,Stockbroking & Allied,-1.06,N,29.64,N,29.6,Y,4.89,Y,-6.75,Y,,N,C
543251,Ravinder Heights Limited,RVHL,Ravinder Heights Ltd,Active,B ,1.0,INE09E501017,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",27.31,N,46.56,N,6.82,Y,10.57,Y,32.24,Y,,N,C
543281,Suvidhaa Infoserve Limited,SUVIDHAA,Suvidhaa Infoserve Ltd,Active,B ,1.0,INE018401013,Financial Technology (Fintech),Equity,Financial Services,Financial Services,Financial Technology (Fintech),Financial Technology (Fintech),7.16,N,23.05,N,-9.49,Y,-9.65,Y,-15.57,Y,,N,C
543327,Exxaro Tiles Limited,EXXARO,Exxaro Tiles Ltd,Active,B ,10.0,INE0GFE01018,Ceramics,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Ceramics,4.07,N,28.63,N,19.59,Y,-1.96,Y,-21.82,Y,,N,C
543396,One 97 Communications Limited,PAYTM,One 97 Communications Ltd,Active,A ,1.0,INE982J01020,Financial Technology (Fintech),Equity,Financial Services,Financial Services,Financial Technology (Fintech),Financial Technology (Fintech),1.27,N,30.67,N,46.57,N,132.23,N,-5.92,Y,,N,C
543427,Medplus Health Services Limited,MEDPLUS,Medplus Health Services Ltd,Active,A ,2.0,INE804L01022,Pharmacy Retail,Equity,Consumer Discretionary,Consumer Services,Retailing,Pharmacy Retail,0.55,N,25.07,N,5.43,Y,-3.6,Y,-13.84,Y,,N,C
543428,Data Patterns (India) Limited,DATAPATTNS,Data Patterns (India) Ltd,Active,A ,2.0,INE0IX101010,Aerospace & Defense,Equity,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,-4.11,N,16.99,N,-22.67,Y,-23.62,Y,10.29,Y,,N,C
543529,Delhivery Limited,DELHIVERY,Delhivery Ltd,Active,A ,1.0,INE148O01028,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider,5.25,N,18.26,N,-18.05,Y,-25.04,Y,-13.6,Y,,N,C
543535,We Win Limited,WEWIN,We Win Ltd,Active,B ,10.0,INE082W01014,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Equity,Services,Services,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),1.99,N,29.22,N,-1.63,Y,-6.27,Y,-2.52,Y,194.9,N,C
543715,Indiabulls Enterprises Limited,IEL,Indiabulls Enterprises Ltd,Active,B ,2.0,INE059901020,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,-1.33,N,72.07,N,30.07,Y,7.22,Y,32.39,Y,,N,C
543812,DIVGI TORQTRANSFER SYSTEMS LIMITED,DIVGIITTS,DIVGI TORQTRANSFER SYSTEMS Ltd,Active,B ,5.0,INE753U01022,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,1.08,N,16.8,N,-1.3,Y,-21.24,Y,-35.94,Y,,N,C
543955,Transindia Real Estate Limited,TREL,Transindia Real Estate Ltd,Active,B ,2.0,INE0O3901029,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider,13.65,N,17.57,N,-21.59,Y,-14.14,Y,-22.98,Y,,N,C
543972,Aeroflex Industries Limited,AEROFLEX,Aeroflex Industries Ltd,Active,B ,2.0,INE024001021,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products,5.43,N,28.99,N,18.37,Y,30.66,N,16.67,Y,,N,C
543984,Samhi Hotels Limited,SAMHI,Samhi Hotels Ltd,Active,A ,1.0,INE08U801020,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,6.88,N,16.81,N,-0.91,Y,-3.93,Y,5.52,Y,,N,C
543986,South West Pinnacle Exploration Limited,SOUTHWEST,South West Pinnacle Exploration Ltd,Active,B ,10.0,INE980Y01015,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,-10.83,N,32.5,N,9.75,Y,4.38,Y,-29.72,Y,593.25,N,C
543995,MANOJ VAIBHAV GEMS 'N' JEWELLERS LIMITED,MVGJL,Manoj Vaibhav Gems N Jewellers Ltd,Active,B ,10.0,INE0KNT01012,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches",6.89,N,15.04,N,1.64,Y,-5.82,Y,-36.06,Y,,N,C
544030,Flair Writing Industries Limited,FLAIR,Flair Writing Industries Ltd,Active,B ,5.0,INE00Y201027,Stationary,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Household Products,Stationary,-0.43,N,25.45,N,-12.32,Y,-10.03,Y,-34.88,Y,,N,C
570004,Jain Irrigation Systems Ltd.,JISLDVREQS,JAIN IRRIGATION SYSTEMS LTD.,Active,B ,2.0,IN9175A01010,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial,3.25,N,23.81,N,-8.28,Y,-3.75,Y,-5.26,Y,609.57,N,C
570005,GACM Technologies Limited,GATECHDVR,GACM Technologies Ltd,Active,T ,1.0,INE224E01036,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services,2.11,N,16.87,N,-54.69,Y,-71.48,Y,-91.03,Y,,N,C
590013,Xpro India Ltd.,XPROINDIA,XPRO INDIA LTD.,Active,B ,10.0,INE445C01015,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-4.75,N,35.13,N,4.28,Y,11.9,Y,27.37,Y,9054.44,N,C
590024,Fertilizers and Chemicals Travancore Limited,FACT,FERTILIZERS & CHEMICALS TRAVANCORE LTD.,Active,B ,10.0,INE188A01015,Fertilizers,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Fertilizers,-0.49,N,21.54,N,-7.19,Y,30.07,N,16.19,Y,2791.75,N,C
590031,De Nora India Limited,DENORA,DE NORA INDIA LTD.,Active,B ,10.0,INE244A01016,Electrodes & Refractories,Equity,Industrials,Capital Goods,Industrial Products,Electrodes & Refractories,0.45,N,16.68,N,-19.9,Y,-20.63,Y,-26.93,Y,443.47,N,C
590072,SUNDARAM BRAKE LININGS LTD,SUNDRMBRAK,SUNDARAM BRAKE LININGS LTD.,Active,T ,10.0,INE073D01013,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,14.19,N,47.49,N,0.0,Y,11.83,Y,22.82,Y,239.9,N,C
590075,Lambodhara Textiles Ltd.,LAMBODHARA,LAMBODHARA TEXTILES LTD.-$,Active,B ,5.0,INE112F01022,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-1.75,N,62.43,N,-23.29,Y,-2.14,Y,-15.85,Y,437.22,N,C
